Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
15/04/2023,America MG,Fluminense,0,3,A,2.55,3.34,2.98
15/04/2023,Palmeiras,Cuiaba,2,1,H,1.39,5.12,8.51
15/04/2023,Athletico-PR,Goias,2,0,H,1.64,3.69,6.64
15/04/2023,Botafogo RJ,Sao Paulo,2,1,H,2.46,3.17,3.26
15/04/2023,Bragantino,Bahia,2,1,H,1.85,3.71,4.58
15/04/2023,Fortaleza,Internacional,1,1,D,1.91,3.6,4.4
16/04/2023,Atletico-MG,Vasco,1,2,A,1.84,3.59,4.84
16/04/2023,Corinthians,Cruzeiro,2,1,H,1.8,3.51,5.29
16/04/2023,Flamengo RJ,Coritiba,3,0,H,1.39,5.02,8.79
16/04/2023,Gremio,Santos,1,0,H,1.78,3.58,5.34
22/04/2023,Fluminense,Athletico-PR,2,0,H,1.5,4.3,7.59
22/04/2023,Cuiaba,Bragantino,1,1,D,2.65,3.11,3.04
22/04/2023,Sao Paulo,America MG,3,0,H,1.94,3.42,4.51
23/04/2023,Cruzeiro,Gremio,1,0,H,2.39,3.26,3.31
23/04/2023,Internacional,Flamengo RJ,2,1,H,2.77,3.31,2.74
23/04/2023,Santos,Atletico-MG,0,0,D,3.42,3.13,2.41
23/04/2023,Vasco,Palmeiras,2,2,D,3.28,3.19,2.44
23/04/2023,Coritiba,Fortaleza,0,3,A,2.73,3.18,2.89
23/04/2023,Goias,Corinthians,3,1,H,3.29,2.93,2.62
25/04/2023,Bahia,Botafogo RJ,1,2,A,2.1,3.34,3.96
29/04/2023,Coritiba,Sao Paulo,1,1,D,3.03,3.18,2.61
29/04/2023,Fortaleza,Fluminense,4,2,H,2.16,3.34,3.76
29/04/2023,Bragantino,Cruzeiro,0,3,A,1.82,3.67,4.81
29/04/2023,Palmeiras,Corinthians,2,1,H,1.5,4.07,8.26
29/04/2023,Santos,America MG,3,2,H,2.41,3.22,3.31
30/04/2023,Atletico-MG,Athletico-PR,2,1,H,1.63,3.83,6.73
30/04/2023,Flamengo RJ,Botafogo RJ,2,3,A,1.61,4,6.2
30/04/2023,Cuiaba,Gremio,1,2,A,2.79,3.12,2.87
30/04/2023,Internacional,Goias,1,0,H,1.64,3.98,5.91
02/05/2023,Vasco,Bahia,0,1,A,1.75,3.85,5.05
06/05/2023,Cruzeiro,Santos,2,1,H,1.75,3.63,5.49
07/05/2023,Fluminense,Vasco,1,1,D,1.79,3.74,4.9
07/05/2023,America MG,Cuiaba,1,2,A,1.73,3.83,5.23
07/05/2023,Athletico-PR,Flamengo RJ,2,1,H,3.01,3.22,2.61
07/05/2023,Bahia,Coritiba,3,1,H,1.74,3.76,5.35
07/05/2023,Sao Paulo,Internacional,2,0,H,2.05,3.47,3.95
07/05/2023,Botafogo RJ,Atletico-MG,2,0,H,3.72,3.33,2.18
07/05/2023,Goias,Palmeiras,0,5,A,5.53,3.99,1.67
07/05/2023,Gremio,Bragantino,3,3,D,1.91,3.6,4.41
09/05/2023,Corinthians,Fortaleza,1,1,D,2.66,3.1,3.05
10/05/2023,Bragantino,America MG,2,2,D,1.83,3.77,4.62
10/05/2023,Internacional,Athletico-PR,0,2,A,1.82,3.61,4.93
10/05/2023,Santos,Bahia,3,0,H,2.3,3.14,3.65
11/05/2023,Cuiaba,Atletico-MG,0,4,A,3.86,3.3,2.15
11/05/2023,Flamengo RJ,Goias,2,0,H,1.25,6.22,12.58
11/05/2023,Cruzeiro,Fluminense,0,2,A,2.74,3.21,2.85
11/05/2023,Palmeiras,Gremio,4,1,H,1.41,4.71,8.65
11/05/2023,Coritiba,Vasco,1,1,D,3.49,3.17,2.46
11/05/2023,Botafogo RJ,Corinthians,3,0,H,1.95,3.47,4.56
12/05/2023,Fortaleza,Sao Paulo,0,0,D,2,3.42,4.24
13/05/2023,Bahia,Flamengo RJ,2,3,A,3.15,3.46,2.38
13/05/2023,Fluminense,Cuiaba,2,0,H,1.4,4.76,8.03
13/05/2023,Palmeiras,Bragantino,1,1,D,1.6,4.2,5.91
14/05/2023,Atletico-MG,Internacional,2,0,H,1.56,3.92,6.56
14/05/2023,Corinthians,Sao Paulo,1,1,D,2.57,3.02,3.25
14/05/2023,Gremio,Fortaleza,0,0,D,1.9,3.64,4.38
14/05/2023,Vasco,Santos,0,1,A,1.93,3.33,4.73
14/05/2023,America MG,Cruzeiro,0,4,A,2.56,3.47,2.87
14/05/2023,Athletico-PR,Coritiba,3,2,H,1.63,3.83,6.41
14/05/2023,Goias,Botafogo RJ,2,1,H,3.27,3.29,2.4
20/05/2023,Bahia,Goias,1,1,D,1.71,3.76,5.54
20/05/2023,America MG,Fortaleza,2,1,H,3.05,3.39,2.47
20/05/2023,Botafogo RJ,Fluminense,1,0,H,2.77,3.32,2.74
20/05/2023,Bragantino,Athletico-PR,2,0,H,1.85,3.64,4.63
20/05/2023,Coritiba,Atletico-MG,1,2,A,4.83,3.45,1.88
20/05/2023,Sao Paulo,Vasco,4,2,H,1.87,3.44,4.88
21/05/2023,Santos,Palmeiras,0,0,D,5.45,3.63,1.75
21/05/2023,Flamengo RJ,Corinthians,1,0,H,1.43,4.45,9.02
21/05/2023,Gremio,Internacional,3,1,H,2.05,3.36,4.1
23/05/2023,Cruzeiro,Cuiaba,0,1,A,1.64,3.77,6.45
27/05/2023,Athletico-PR,Gremio,1,2,A,1.64,4,5.9
27/05/2023,Fortaleza,Vasco,2,0,H,1.68,4.03,5.3
27/05/2023,Cuiaba,Coritiba,1,1,D,1.89,3.44,4.74
27/05/2023,Flamengo RJ,Cruzeiro,1,1,D,1.7,3.77,5.63
28/05/2023,Sao Paulo,Goias,2,1,H,1.57,3.91,7.17
28/05/2023,Corinthians,Fluminense,2,0,H,2.81,3.19,2.79
28/05/2023,Internacional,Bahia,2,0,H,2.12,3.52,3.67
28/05/2023,Atletico-MG,Palmeiras,1,1,D,2.29,3.3,3.43
28/05/2023,Bragantino,Santos,2,0,H,1.78,3.52,5.46
28/05/2023,Botafogo RJ,America MG,2,0,H,1.83,3.72,4.7
03/06/2023,Fortaleza,Bahia,0,0,D,1.61,4.02,6.12
03/06/2023,America MG,Corinthians,2,0,H,2.93,3.14,2.72
03/06/2023,Athletico-PR,Botafogo RJ,1,0,H,1.99,3.5,4.16
03/06/2023,Cruzeiro,Atletico-MG,0,1,A,3.53,3.11,2.37
04/06/2023,Santos,Internacional,1,1,D,2.52,2.88,3.54
04/06/2023,Fluminense,Bragantino,2,1,H,1.77,3.73,4.99
04/06/2023,Gremio,Sao Paulo,2,1,H,2.09,3.32,4.01
04/06/2023,Goias,Cuiaba,0,1,A,2.35,3.02,3.68
04/06/2023,Palmeiras,Coritiba,3,1,H,1.29,5.88,11.94
06/06/2023,Vasco,Flamengo RJ,1,4,A,4.27,3.69,1.91
10/06/2023,Coritiba,Santos,0,0,D,2.57,2.96,3.32
10/06/2023,Atletico-MG,Bragantino,1,1,D,1.82,3.43,5.3
10/06/2023,Bahia,Cruzeiro,2,2,D,2.87,3.27,2.68
10/06/2023,Corinthians,Cuiaba,1,1,D,1.82,3.29,5.68
11/06/2023,Botafogo RJ,Fortaleza,2,0,H,2.27,3.25,3.59
11/06/2023,America MG,Athletico-PR,2,2,D,2.65,3.28,2.9
11/06/2023,Internacional,Vasco,2,1,H,1.83,3.55,4.98
11/06/2023,Sao Paulo,Palmeiras,0,2,A,3.19,3.25,2.47
11/06/2023,Flamengo RJ,Gremio,3,0,H,1.61,4.2,5.82
11/06/2023,Goias,Fluminense,2,2,D,3.49,3.3,2.28
21/06/2023,Cruzeiro,Fortaleza,0,1,A,1.94,3.51,4.34
21/06/2023,Sao Paulo,Athletico-PR,2,1,H,1.81,3.51,5.17
22/06/2023,Santos,Corinthians,0,2,A,2.28,3,3.9
22/06/2023,Bahia,Palmeiras,1,0,H,3.68,3.5,2.12
22/06/2023,Fluminense,Atletico-MG,1,1,D,2.97,3.22,2.63
22/06/2023,Gremio,America MG,3,1,H,1.7,3.81,5.52
23/06/2023,Coritiba,Internacional,0,1,A,2.75,3.01,3.02
23/06/2023,Cuiaba,Botafogo RJ,0,1,A,2.73,2.98,3.08
23/06/2023,Vasco,Goias,0,1,A,1.99,3.31,4.46
23/06/2023,Bragantino,Flamengo RJ,4,0,H,3.23,3.36,2.38
24/06/2023,Athletico-PR,Corinthians,1,0,H,1.95,3.24,4.73
24/06/2023,Fluminense,Bahia,2,1,H,1.55,4.18,6.78
24/06/2023,Fortaleza,Atletico-MG,2,1,H,2.86,3.12,2.81
25/06/2023,Cruzeiro,Sao Paulo,1,0,H,2.3,3.18,3.58
25/06/2023,Gremio,Coritiba,5,1,H,1.53,4.33,6.7
25/06/2023,Palmeiras,Botafogo RJ,0,1,A,1.45,4.73,7.59
25/06/2023,America MG,Internacional,1,2,A,2.01,3.46,4.14
25/06/2023,Bragantino,Goias,2,0,H,1.43,4.79,8.14
25/06/2023,Santos,Flamengo RJ,2,3,A,3.48,3.21,2.33
27/06/2023,Vasco,Cuiaba,1,0,H,2.24,3.11,3.85
01/07/2023,Sao Paulo,Fluminense,1,0,H,2.17,3.47,3.57
01/07/2023,Bahia,Gremio,1,2,A,2.94,3.28,2.62
01/07/2023,Flamengo RJ,Fortaleza,2,0,H,1.61,4.11,6
02/07/2023,Internacional,Cruzeiro,0,0,D,2.06,3.3,4.17
02/07/2023,Corinthians,Bragantino,0,1,A,2.92,2.92,2.92
02/07/2023,Athletico-PR,Palmeiras,2,2,D,2.35,3.24,3.4
02/07/2023,Atletico-MG,America MG,2,2,D,1.54,4.01,7.6
02/07/2023,Botafogo RJ,Vasco,2,0,H,1.97,3.41,4.37
02/07/2023,Cuiaba,Santos,3,0,H,1.96,3.24,4.72
04/07/2023,Goias,Coritiba,1,2,A,2.18,3.33,3.71
08/07/2023,Cuiaba,Bahia,1,1,D,1.79,3.5,5.39
08/07/2023,Vasco,Cruzeiro,0,1,A,2.98,3.23,2.61
08/07/2023,Atletico-MG,Corinthians,0,1,A,1.79,3.32,5.91
08/07/2023,Coritiba,America MG,3,1,H,2.17,3.41,3.64
09/07/2023,Palmeiras,Flamengo RJ,1,1,D,1.85,3.94,4.27
09/07/2023,Santos,Goias,4,3,H,1.98,3.25,4.61
09/07/2023,Bragantino,Sao Paulo,0,0,D,1.68,3.81,5.75
09/07/2023,Fluminense,Internacional,2,0,H,1.93,3.44,4.58
09/07/2023,Fortaleza,Athletico-PR,1,0,H,1.53,4.11,7.49
09/07/2023,Gremio,Botafogo RJ,0,2,A,1.85,3.69,4.76
16/07/2023,Botafogo RJ,Bragantino,2,0,H,2.14,3.32,3.83
16/07/2023,Cruzeiro,Coritiba,0,0,D,1.66,3.79,6.03
16/07/2023,Fluminense,Flamengo RJ,0,0,D,2.85,3.32,2.66
16/07/2023,Fortaleza,Cuiaba,0,1,A,1.79,3.5,5.42
16/07/2023,Sao Paulo,Santos,4,1,H,1.65,3.67,6.61
16/07/2023,Athletico-PR,Bahia,2,0,H,1.59,4.14,6.25
16/07/2023,Internacional,Palmeiras,0,0,D,2.83,3.15,2.8
18/07/2023,Goias,Atletico-MG,0,0,D,4.27,3.46,1.98
22/07/2023,Flamengo RJ,America MG,1,1,D,1.35,5.17,10.13
22/07/2023,Palmeiras,Fortaleza,3,1,H,1.55,4.05,7.15
22/07/2023,Bahia,Corinthians,0,0,D,2.28,3.11,3.74
22/07/2023,Cuiaba,Sao Paulo,2,1,H,2.86,3.01,2.9
23/07/2023,Gremio,Atletico-MG,1,0,H,2.48,3.2,3.21
23/07/2023,Bragantino,Internacional,0,0,D,1.75,3.72,5.31
23/07/2023,Cruzeiro,Goias,0,1,A,1.54,4.05,7.32
23/07/2023,Santos,Botafogo RJ,2,2,D,2.99,2.97,2.81
23/07/2023,Vasco,Athletico-PR,0,2,A,2.87,3.16,2.75
24/07/2023,Coritiba,Fluminense,2,0,H,3.4,3.19,2.38
29/07/2023,Athletico-PR,Cruzeiro,3,3,D,1.86,3.49,4.87
29/07/2023,Fluminense,Santos,1,0,H,1.55,3.98,7.47
29/07/2023,Internacional,Cuiaba,1,2,A,1.81,3.44,5.41
29/07/2023,Corinthians,Vasco,3,1,H,2.1,3.13,4.32
29/07/2023,Fortaleza,Bragantino,0,3,A,2.22,3.35,3.59
30/07/2023,Atletico-MG,Flamengo RJ,1,2,A,2.23,3.3,3.62
30/07/2023,Sao Paulo,Bahia,0,0,D,1.68,3.68,6.17
30/07/2023,America MG,Palmeiras,1,4,A,3.68,3.45,2.14
30/07/2023,Botafogo RJ,Coritiba,4,1,H,1.7,3.69,5.79
30/07/2023,Goias,Gremio,1,1,D,2.74,3.34,2.75
05/08/2023,Santos,Athletico-PR,1,1,D,2.41,3.05,3.52
05/08/2023,Goias,Fortaleza,1,0,H,2.73,3.05,3
05/08/2023,Internacional,Corinthians,2,2,D,2.32,2.97,3.83
06/08/2023,Fluminense,Palmeiras,2,1,H,2.2,3.25,3.77
06/08/2023,Sao Paulo,Atletico-MG,0,2,A,1.99,3.36,4.7
06/08/2023,Vasco,Gremio,1,0,H,2.74,3.11,2.93
06/08/2023,Bahia,America MG,3,1,H,1.94,3.68,4.12
06/08/2023,Coritiba,Bragantino,0,1,A,3.58,3.33,2.23
06/08/2023,Cruzeiro,Botafogo RJ,0,0,D,2.35,3.23,3.41
07/08/2023,Cuiaba,Flamengo RJ,3,0,H,2.95,3.08,2.71
13/08/2023,Botafogo RJ,Internacional,3,1,H,2.41,3.07,3.48
13/08/2023,Atletico-MG,Bahia,1,0,H,1.6,3.86,6.76
13/08/2023,America MG,Goias,0,1,A,2,3.46,4.17
13/08/2023,Corinthians,Coritiba,3,1,H,1.73,3.59,5.72
13/08/2023,Gremio,Fluminense,2,1,H,2.32,3.35,3.36
13/08/2023,Flamengo RJ,Sao Paulo,1,1,D,1.8,3.73,4.87
13/08/2023,Fortaleza,Santos,4,0,H,1.55,3.98,7.47
14/08/2023,Palmeiras,Cruzeiro,1,0,H,1.6,4.06,6.35
15/08/2023,Bragantino,Vasco,1,1,D,1.64,3.82,6.32
16/08/2023,Athletico-PR,Cuiaba,2,0,H,1.84,3.44,5.09
19/08/2023,Internacional,Fortaleza,0,1,A,2.43,3.14,3.37
